stno,yyyymmddhh,year,month,day,hour,PS01,PS02,TX01,RH01,WD01,WD02,PP01,SS01,SS02,CD11,altitude,longitude,latitude,start_time,number_of_hour,issue_time,APCP,DSWRF,HCDC,LCDC,MCDC,PRES,PRMSL,RH,TMP,UGRD,VGRD
001,2017080206,2017,8,2,6,642.4,3140.5,7.4,95,7.7,240.0,0.0,0.1,0.1,-9999,3844.8,120.9595,23.4876,2017-08-01 22:00:00 UTC,5118,2017-07-25 00:00:00 UTC,955.4444444444445,28.62333333333333,83.0888888888889,22.222222222222214,7.777777777777778,36171.727777777785,101221.66666666669,89.2777777777778,286.32777777777767,5.061111111111111,4.872222222222224
001,2017080207,2017,8,2,7,642.6,3142.4,6.8,95,10.9,240.0,0.0,0.0,0.32,-9999,3844.8,120.9595,23.4876,2017-08-01 23:00:00 UTC,5119,2017-07-25 00:00:00 UTC,955.5555555555555,214.56666666666663,80.20000000000002,27.33333333333333,13.333333333333336,36175.455555555534,101248.44444444444,87.87777777777778,286.48888888888894,5.593333333333334,6.181111111111113
001,2017080208,2017,8,2,8,643.0,3146.9,7.4,93,7.8,250.0,0.0,0.4,1.1,9,3844.8,120.9595,23.4876,2017-08-02 00:00:00 UTC,5120,2017-07-25 00:00:00 UTC,955.6666666666664,350.8444444444444,72.06666666666666,30.0,16.555555555555557,36180.56111111112,101242.88888888886,92.1,286.9344444444445,6.212222222222222,6.333333333333334
001,2017072520,2017,7,25,20,643.2,3148.4,6.1,79,0.9,350.0,0.0,-9999.0,0.0,3,3844.8,120.9595,23.4876,2017-07-25 12:00:00 UTC,4940,2017-07-25 12:00:00 UTC,0.0,0.0,0.0,0.0,0.0,72663.65555555555,101725.88888888886,91.2,287.30777777777774,-1.019777777777778,-0.01311111111111111
001,2017072521,2017,7,25,21,643.8,3152.7,7.0,69,0.8,40.0,0.0,-9999.0,0.0,3,3844.8,120.9595,23.4876,2017-07-25 13:00:00 UTC,4941,2017-07-25 12:00:00 UTC,0.0,0.0,96.0,0.9066666666666668,6.866666666666665,36362.644444444435,101757.77777777775,73.01111111111109,283.07333333333327,-1.7042222222222219,0.09400000000000007
001,2017072522,2017,7,25,22,643.8,3151.5,7.3,70,0.8,310.0,0.0,-9999.0,0.0,-9999,3844.8,120.9595,23.4876,2017-07-25 14:00:00 UTC,4942,2017-07-25 12:00:00 UTC,0.0,0.0,76.0,2.1933333333333334,10.888888888888886,36371.1888888889,101799.22222222225,65.00000000000001,282.68,-2.4726666666666666,0.14955555555555555
001,2017072523,2017,7,25,23,643.8,3147.3,7.0,72,2.5,90.0,0.0,-9999.0,0.0,-9999,3844.8,120.9595,23.4876,2017-07-25 15:00:00 UTC,4943,2017-07-25 12:00:00 UTC,0.0,0.0,42.55555555555557,0.6999999999999998,42.34444444444443,36360.788888888885,101766.0,59.74444444444444,282.57111111111107,-2.6318888888888887,0.01911111111111119
001,2017072524,2017,7,25,24,643.3,3141.2,6.1,70,5.0,100.0,0.0,-9999.0,0.0,-9999,3844.8,120.9595,23.4876,2017-07-25 16:00:00 UTC,4944,2017-07-25 12:00:00 UTC,0.0,0.0,58.88888888888889,0.0,33.44444444444445,36348.40555555557,101735.22222222225,59.41111111111112,282.83666666666664,-2.8354444444444447,-0.12055555555555553
001,2017072601,2017,7,26,1,643.1,3143.8,6.3,74,5.5,110.0,0.0,-9999.0,0.0,-9999,3844.8,120.9595,23.4876,2017-07-25 17:00:00 UTC,4945,2017-07-25 12:00:00 UTC,0.0,0.0,79.55555555555554,0.0,15.866666666666667,36346.98888888889,101723.33333333331,56.12222222222222,282.68666666666667,-2.9824444444444445,0.8428888888888888
001,2017072602,2017,7,26,2,642.7,3142.9,6.3,68,6.6,120.0,0.0,-9999.0,0.0,-9999,3844.8,120.9595,23.4876,2017-07-25 18:00:00 UTC,4946,2017-07-25 12:00:00 UTC,0.0,0.0,92.77777777777777,0.0,19.888888888888886,36337.93333333331,101684.77777777775,53.43333333333334,282.7411111111112,-2.2463333333333333,1.1424444444444444
001,2017072603,2017,7,26,3,642.4,3138.6,7.2,63,1.1,80.0,0.0,-9999.0,0.0,-9999,3844.8,120.9595,23.4876,2017-07-25 19:00:00 UTC,4947,2017-07-25 12:00:00 UTC,0.0,0.0,93.88888888888887,0.0,21.244444444444444,36327.211111111115,101654.33333333331,54.077777777777776,282.83666666666664,-1.6435555555555554,0.13522222222222216
001,2017072604,2017,7,26,4,642.2,3136.4,7.2,60,0.0,0.0,0.0,-9999.0,0.0,-9999,3844.8,120.9595,23.4876,2017-07-25 20:00:00 UTC,4948,2017-07-25 12:00:00 UTC,0.0,0.0,92.55555555555556,0.0,0.0,36324.38888888888,101671.33333333331,53.77777777777778,282.2888888888889,-1.4985555555555556,-0.21088888888888888
001,2017072605,2017,7,26,5,642.4,3141.0,6.2,58,2.4,80.0,0.0,-9999.0,0.0,3,3844.8,120.9595,23.4876,2017-07-25 21:00:00 UTC,4949,2017-07-25 12:00:00 UTC,0.0,0.0,89.88888888888887,0.4,0.0,36324.45555555556,101693.77777777775,54.32222222222222,281.8888888888889,-1.525,-0.3026666666666667
001,2017072606,2017,7,26,6,642.6,3141.3,8.5,62,4.2,100.0,0.0,0.4,0.02,-9999,3844.8,120.9595,23.4876,2017-07-25 22:00:00 UTC,4950,2017-07-25 12:00:00 UTC,0.0,73.38888888888887,85.66666666666667,1.933333333333333,0.37777777777777777,36327.05000000002,101711.88888888886,62.77777777777778,283.7633333333334,-1.0904444444444443,0.10855555555555554
001,2017072607,2017,7,26,7,642.8,3144.3,9.9,60,1.5,110.0,0.0,0.9,0.68,-9999,3844.8,120.9595,23.4876,2017-07-25 23:00:00 UTC,4951,2017-07-25 12:00:00 UTC,0.0,303.6777777777778,84.1111111111111,0.25555555555555554,0.07777777777777779,36322.42777777779,101688.66666666666,56.577777777777776,286.58333333333326,-1.3695555555555556,0.011111111111111106
001,2017072608,2017,7,26,8,643.1,3144.7,12.2,56,2.8,120.0,0.0,1.0,1.64,4,3844.8,120.9595,23.4876,2017-07-26 00:00:00 UTC,4952,2017-07-25 12:00:00 UTC,0.0,552.1444444444444,89.66666666666669,3.766666666666667,0.0,36319.04444444445,101667.55555555556,63.87777777777778,286.84222222222223,-0.2533333333333334,-0.024444444444444463
001,2017072609,2017,7,26,9,643.0,3140.7,13.5,58,3.4,120.0,0.0,1.0,2.62,2,3844.8,120.9595,23.4876,2017-07-26 01:00:00 UTC,4953,2017-07-25 12:00:00 UTC,0.0,771.588888888889,70.0,11.177777777777774,1.0000000000000002,36313.538888888885,101625.11111111114,68.95555555555553,287.2277777777778,-0.2088888888888888,-0.6033333333333333
001,2017072610,2017,7,26,10,643.2,3140.9,15.1,58,2.4,130.0,0.0,1.0,3.36,-9999,3844.8,120.9595,23.4876,2017-07-26 02:00:00 UTC,4954,2017-07-25 12:00:00 UTC,0.0,896.488888888889,45.34444444444443,14.55555555555556,4.455555555555557,36333.338888888895,101678.44444444444,77.15555555555554,287.1244444444445,0.4633333333333333,-0.5022222222222222
001,2017072611,2017,7,26,11,642.9,3134.5,17.4,56,3.0,140.0,0.0,1.0,4.36,8,3844.8,120.9595,23.4876,2017-07-26 03:00:00 UTC,4955,2017-07-25 12:00:00 UTC,0.0033333333333333327,893.3333333333333,45.33333333333334,16.866666666666667,7.333333333333335,36332.15555555555,101636.77777777775,83.25555555555555,287.5633333333332,0.018888888888888844,-0.9
001,2017072612,2017,7,26,12,642.8,3140.9,12.1,72,2.0,130.0,0.0,0.4,2.99,-9999,3844.8,120.9595,23.4876,2017-07-26 04:00:00 UTC,4956,2017-07-25 12:00:00 UTC,0.2922222222222223,928.3333333333333,37.333333333333336,22.24444444444445,11.733333333333333,36316.00555555556,101571.33333333331,88.91111111111113,287.76666666666665,-0.3511111111111113,-1.5133333333333334
